timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
144,24,3474,3319,6205,0,743,2731,"[70, 556, 43, 252, 786, 740, 136, 561, 895, 578, 552, 881, 302, 220, 541, 28, 792, 372, 704, 688, 10, 231, 581, 0, 373, 36, 529]"
145,24,3831,2504,7532,0,3110,721,"[77, 110, 175, 8, 233, 51, 198, 157, 141, 123, 216, 40, 106, 188, 135, 196, 210, 38, 95, 173, 59, 110, 207, 0, 221, 127, 184]"
146,24,3496,6849,4179,0,306,3190,"[428, 213, 42, 187, 1017, 376, 645, 986, 624, 645, 1063, 1009, 672, 596, 601, 844, 860, 16, 896, 252, 715, 988, 981, 0, 364, 614, 978]"
147,24,4197,4026,4350,0,2124,2073,"[521, 392, 275, 465, 72, 255, 86, 166, 189, 238, 528, 610, 426, 173, 308, 590, 662, 403, 382, 632, 340, 357, 535, 0, 46, 478, 631]"
148,24,4100,2129,6321,0,3489,611,"[175, 65, 55, 9, 85, 102, 40, 202, 146, 112, 132, 127, 173, 84, 201, 131, 185, 140, 22, 162, 56, 94, 200, 0, 69, 46, 84]"
149,24,4102,132,10000,291,3575,527,"[99, 82, 77, 137, 83, 159, 8, 163, 148, 74, 99, 110, 110, 171, 121, 111, 32, 46, 13, 47, 116, 94, 46, 0, 158, 86, 2]"
150,24,3260,6401,6859,0,2162,1098,"[83, 88, 346, 210, 246, 152, 30, 350, 62, 239, 259, 107, 170, 98, 136, 229, 300, 161, 173, 36, 183, 174, 27, 0, 303, 290, 140]"
151,24,4051,3463,7447,0,789,3262,"[308, 760, 597, 141, 1075, 435, 421, 780, 1042, 151, 787, 386, 902, 52, 514, 838, 299, 639, 135, 156, 986, 286, 387, 0, 870, 172, 263]"
152,24,3820,6186,5081,0,1490,2330,"[379, 61, 49, 540, 161, 767, 144, 310, 382, 452, 184, 272, 505, 265, 219, 339, 310, 751, 365, 233, 661, 298, 372, 0, 619, 672, 9]"
153,24,3450,691,7840,0,2021,1429,"[303, 363, 351, 453, 343, 440, 64, 337, 298, 103, 28, 334, 187, 146, 190, 54, 169, 15, 341, 454, 360, 225, 419, 0, 225, 390, 195]"
154,24,4829,6476,6193,0,3604,1225,"[166, 136, 382, 140, 257, 144, 51, 292, 153, 270, 33, 142, 77, 132, 382, 40, 400, 185, 65, 314, 222, 102, 277, 0, 139, 202, 90]"
155,24,4096,3574,6715,0,164,3932,"[285, 777, 877, 256, 348, 1267, 666, 935, 601, 803, 907, 81, 17, 38, 774, 876, 611, 386, 1178, 520, 135, 1241, 1131, 0, 15, 285, 1239]"
156,24,3287,3007,6995,0,482,2805,"[747, 534, 857, 811, 609, 93, 748, 132, 443, 152, 45, 814, 22, 568, 721, 440, 208, 398, 485, 534, 363, 397, 583, 0, 844, 775, 530]"
157,24,4758,6822,4931,0,3445,1313,"[200, 115, 179, 317, 204, 233, 53, 347, 252, 292, 190, 25, 132, 60, 418, 62, 66, 336, 290, 330, 197, 113, 336, 0, 387, 85, 114]"
158,24,4235,2198,6968,0,1181,3054,"[849, 74, 157, 149, 836, 825, 174, 396, 158, 16, 477, 207, 653, 257, 1009, 732, 21, 552, 584, 921, 821, 706, 460, 0, 873, 144, 161]"
159,24,4637,5010,6595,0,4254,383,"[58, 4, 112, 101, 42, 90, 56, 53, 43, 52, 65, 30, 58, 94, 66, 73, 4, 75, 77, 123, 8, 124, 36, 0, 34, 74, 46]"
160,24,3905,273,10000,227,772,3133,"[564, 382, 199, 68, 670, 720, 495, 448, 747, 189, 898, 688, 637, 285, 256, 6, 190, 927, 794, 484, 989, 234, 311, 0, 101, 600, 993]"
161,24,4403,6036,8367,0,3759,644,"[95, 196, 206, 6, 13, 122, 103, 116, 188, 192, 190, 5, 192, 51, 138, 94, 191, 204, 183, 56, 192, 75, 0, 0, 132, 49, 115]"
162,24,4601,5674,7294,0,2218,2383,"[247, 609, 678, 62, 443, 238, 45, 227, 126, 592, 465, 487, 117, 243, 151, 762, 355, 237, 635, 13, 746, 209, 561, 0, 437, 95, 685]"
163,24,4533,5349,6478,0,4361,172,"[36, 22, 20, 8, 39, 23, 11, 37, 26, 57, 23, 16, 16, 40, 9, 32, 51, 9, 34, 29, 28, 35, 53, 0, 51, 29, 29]"
164,24,3378,1372,8484,0,2898,480,"[59, 5, 89, 153, 97, 153, 27, 62, 94, 157, 142, 76, 81, 119, 16, 89, 80, 94, 35, 44, 109, 127, 112, 0, 135, 149, 26]"
165,24,4706,5473,7717,0,4100,606,"[159, 161, 165, 67, 102, 167, 6, 171, 102, 192, 16, 96, 7, 190, 99, 36, 57, 164, 35, 23, 152, 49, 38, 0, 0, 155, 91]"
166,24,3871,7242,4346,0,1716,2155,"[423, 124, 54, 356, 370, 189, 262, 340, 466, 562, 423, 308, 355, 490, 306, 543, 427, 241, 375, 632, 214, 135, 647, 0, 296, 292, 351]"
167,24,3434,2754,5026,0,1469,1965,"[57, 275, 291, 224, 320, 331, 6, 418, 523, 142, 271, 410, 336, 205, 449, 654, 242, 523, 193, 448, 138, 183, 637, 0, 165, 448, 616]"
168,24,3958,731,8253,0,1940,2018,"[391, 64, 582, 128, 206, 2, 30, 434, 452, 38, 244, 229, 46, 317, 167, 651, 325, 315, 291, 246, 136, 260, 444, 0, 34, 358, 671]"
169,24,4645,6632,6266,0,2879,1766,"[437, 43, 268, 255, 154, 330, 326, 248, 215, 191, 496, 269, 257, 451, 221, 432, 305, 435, 89, 343, 121, 526, 550, 0, 454, 204, 341]"
170,24,4526,3071,7721,0,2291,2235,"[35, 51, 525, 579, 259, 389, 218, 570, 445, 124, 298, 403, 582, 496, 153, 75, 575, 3, 583, 296, 542, 247, 363, 0, 410, 238, 740]"
171,24,3106,1992,8835,0,2985,121,"[26, 40, 23, 32, 36, 18, 9, 23, 26, 21, 16, 36, 2, 9, 24, 17, 9, 40, 28, 10, 37, 7, 23, 0, 6, 18, 21]"
172,24,4822,7316,6341,0,4391,431,"[116, 114, 70, 39, 108, 142, 135, 91, 46, 78, 98, 88, 136, 140, 131, 116, 77, 129, 87, 88, 0, 90, 95, 0, 6, 78, 112]"
173,24,3148,3124,6365,0,815,2333,"[627, 480, 284, 161, 246, 577, 601, 534, 395, 71, 524, 40, 412, 94, 607, 665, 648, 137, 434, 492, 696, 389, 572, 0, 518, 162, 437]"
174,24,4921,5240,6046,0,1241,3680,"[582, 649, 314, 1095, 466, 41, 558, 444, 2, 1215, 108, 297, 669, 402, 529, 699, 17, 375, 174, 217, 816, 925, 805, 0, 1173, 1175, 278]"
175,24,4021,2993,7074,0,3560,461,"[12, 96, 151, 65, 104, 22, 85, 144, 0, 8, 15, 56, 9, 46, 4, 54, 153, 3, 0, 87, 96, 23, 1, 0, 58, 77, 73]"
176,24,4759,6250,5583,0,1785,2974,"[70, 832, 552, 473, 163, 974, 315, 775, 572, 835, 620, 24, 904, 804, 428, 639, 458, 981, 114, 784, 241, 217, 23, 0, 628, 941, 847]"
177,24,4335,3362,6556,0,2381,1954,"[202, 517, 160, 641, 640, 616, 267, 550, 70, 227, 396, 345, 412, 389, 251, 77, 322, 313, 391, 49, 266, 389, 435, 0, 188, 125, 171]"
178,24,3225,1013,8768,0,777,2448,"[605, 281, 573, 41, 593, 44, 620, 254, 72, 107, 190, 252, 330, 482, 625, 782, 719, 5, 474, 345, 139, 660, 317, 0, 257, 570, 724]"
179,24,3402,7121,5049,0,1784,1618,"[416, 389, 66, 51, 188, 328, 104, 539, 196, 388, 335, 67, 110, 447, 234, 359, 81, 447, 354, 197, 318, 234, 441, 0, 71, 495, 525]"
180,24,4702,3567,6184,0,2071,2631,"[595, 110, 871, 210, 279, 290, 593, 677, 813, 824, 795, 447, 566, 187, 328, 682, 83, 583, 461, 38, 118, 522, 455, 0, 687, 225, 260]"
181,24,4769,4481,6472,0,247,4522,"[1481, 594, 1419, 962, 1301, 1481, 400, 434, 167, 235, 1488, 217, 698, 843, 847, 355, 98, 291, 1140, 230, 662, 1191, 661, 0, 996, 570, 1302]"
182,24,4715,6074,5113,0,188,4527,"[913, 438, 585, 788, 740, 205, 144, 184, 772, 150, 424, 219, 387, 282, 1000, 394, 183, 510, 489, 414, 357, 685, 455, 0, 1131, 1391, 1196]"
183,24,4332,3222,6223,0,3061,1271,"[183, 156, 170, 376, 131, 400, 77, 325, 356, 176, 343, 1, 64, 61, 313, 15, 245, 219, 386, 300, 182, 217, 258, 0, 118, 117, 294]"
184,24,3566,149,9640,0,8,3558,"[180, 1078, 272, 887, 581, 400, 1005, 561, 981, 570, 1132, 24, 717, 50, 795, 324, 47, 970, 649, 770, 721, 98, 443, 0, 532, 804, 394]"
185,24,4061,7387,6314,0,774,3287,"[85, 639, 518, 67, 111, 322, 147, 522, 104, 278, 505, 37, 711, 320, 664, 107, 118, 746, 1045, 129, 115, 707, 262, 0, 261, 666, 897]"
186,24,3406,2540,7180,0,932,2474,"[794, 774, 385, 188, 553, 162, 327, 251, 280, 614, 231, 820, 451, 427, 104, 452, 526, 771, 127, 307, 700, 196, 436, 0, 645, 402, 434]"
187,24,4120,5967,5333,0,2627,1493,"[297, 16, 381, 163, 125, 28, 432, 181, 172, 174, 226, 297, 173, 368, 386, 260, 446, 488, 341, 161, 418, 288, 399, 0, 355, 48, 288]"
188,24,4149,3893,5589,0,2327,1822,"[473, 587, 409, 252, 141, 449, 161, 323, 466, 466, 583, 124, 385, 319, 508, 24, 503, 256, 149, 77, 480, 602, 283, 0, 584, 593, 94]"
189,24,4907,2393,8103,0,2848,2059,"[340, 626, 499, 396, 529, 523, 67, 526, 130, 326, 640, 299, 554, 478, 133, 538, 64, 336, 226, 156, 261, 589, 589, 0, 333, 49, 499]"
190,24,3343,6887,4559,0,1785,1558,"[127, 319, 118, 343, 286, 229, 59, 235, 172, 141, 476, 288, 268, 438, 383, 499, 252, 61, 125, 217, 14, 131, 137, 0, 163, 100, 479]"
191,24,4622,3168,6013,0,950,3672,"[958, 693, 854, 1080, 420, 875, 507, 698, 902, 717, 222, 612, 260, 842, 44, 323, 195, 36, 600, 526, 753, 1038, 785, 0, 333, 192, 280]"
192,24,3078,1824,7267,0,966,2112,"[240, 342, 27, 106, 630, 447, 393, 426, 537, 227, 313, 79, 498, 504, 247, 167, 680, 562, 188, 202, 125, 259, 360, 0, 32, 689, 178]"
193,24,4812,7234,4845,0,4675,137,"[22, 1, 30, 18, 11, 15, 38, 28, 2, 1, 2, 4, 1, 16, 42, 1, 33, 20, 15, 5, 42, 37, 40, 0, 41, 25, 45]"
194,24,3088,3042,4891,0,3072,16,"[0, 2, 0, 1, 5, 3, 2, 3, 0, 5, 5, 3, 0, 0, 0, 2, 2, 4, 0, 3, 3, 3, 1, 0, 5, 2, 0]"
195,24,3708,1449,7150,0,2710,998,"[304, 10, 210, 65, 326, 58, 189, 151, 279, 119, 270, 124, 40, 182, 75, 306, 330, 29, 81, 252, 92, 309, 165, 0, 91, 75, 254]"
196,24,3828,2945,8033,0,951,2877,"[551, 929, 847, 29, 361, 556, 922, 123, 852, 184, 948, 210, 647, 378, 167, 419, 363, 436, 937, 514, 535, 190, 628, 0, 401, 779, 336]"
197,24,4765,5132,7666,0,2070,2695,"[267, 521, 340, 751, 745, 422, 709, 556, 169, 31, 595, 828, 142, 759, 422, 682, 149, 227, 163, 833, 127, 376, 718, 0, 367, 308, 264]"
198,24,4778,5788,6656,0,2144,2634,"[572, 377, 642, 78, 104, 256, 208, 299, 187, 665, 192, 802, 500, 64, 224, 863, 742, 560, 553, 843, 661, 869, 717, 0, 385, 812, 223]"
199,24,4017,3290,7383,0,185,3832,"[1094, 13, 1128, 155, 565, 347, 1139, 448, 543, 752, 1157, 237, 1170, 1193, 637, 329, 504, 766, 797, 526, 553, 1157, 671, 0, 1270, 1265, 878]"
200,24,4446,5326,6503,0,1424,3022,"[837, 919, 672, 71, 744, 205, 52, 146, 245, 596, 633, 98, 395, 397, 354, 249, 71, 170, 53, 789, 67, 940, 693, 0, 299, 197, 362]"
201,24,4679,7320,3862,0,4032,647,"[190, 97, 214, 5, 211, 99, 201, 33, 208, 204, 131, 128, 156, 146, 134, 85, 133, 137, 159, 100, 124, 123, 139, 0, 171, 190, 66]"
202,24,3704,1662,5904,0,1751,1953,"[371, 219, 328, 363, 34, 256, 539, 564, 7, 128, 614, 44, 217, 133, 179, 372, 138, 285, 65, 193, 14, 309, 552, 0, 263, 345, 230]"
203,24,4434,3715,6623,0,2757,1677,"[291, 500, 554, 243, 486, 166, 71, 434, 80, 9, 507, 230, 133, 237, 353, 79, 415, 420, 510, 129, 119, 420, 11, 0, 395, 96, 233]"
204,24,3213,2857,6979,0,2525,688,"[160, 161, 18, 158, 18, 166, 37, 115, 182, 29, 39, 85, 207, 47, 57, 124, 48, 132, 75, 27, 65, 86, 27, 0, 84, 203, 187]"
205,24,4422,6755,4646,0,2365,2057,"[605, 146, 674, 390, 379, 65, 661, 86, 174, 611, 261, 629, 170, 62, 455, 627, 475, 160, 566, 108, 303, 6, 313, 0, 415, 49, 285]"
206,24,4288,15,8919,0,4268,20,"[2, 3, 6, 3, 0, 0, 3, 3, 2, 0, 1, 3, 6, 6, 1, 2, 2, 4, 6, 1, 4, 5, 1, 0, 3, 1, 5]"
207,24,4510,5980,7449,0,1193,3317,"[1100, 623, 409, 950, 372, 220, 765, 727, 275, 68, 257, 87, 861, 352, 156, 509, 1051, 56, 361, 169, 611, 883, 78, 0, 698, 913, 636]"
208,24,3401,705,10000,145,757,2644,"[322, 589, 736, 240, 276, 310, 415, 855, 827, 312, 281, 768, 443, 653, 285, 99, 407, 261, 400, 607, 139, 847, 84, 0, 843, 814, 470]"
209,24,4537,6502,8035,0,1463,3074,"[567, 667, 400, 129, 237, 42, 373, 328, 72, 186, 904, 529, 954, 938, 322, 168, 569, 34, 313, 542, 94, 577, 108, 0, 622, 811, 477]"
210,24,3776,5998,5813,0,2868,908,"[231, 86, 34, 101, 54, 256, 196, 206, 113, 97, 287, 187, 114, 260, 213, 109, 285, 187, 193, 76, 282, 57, 293, 0, 39, 213, 206]"
211,24,4449,2322,7940,0,2292,2157,"[563, 545, 640, 441, 35, 131, 293, 138, 541, 701, 277, 227, 183, 168, 59, 338, 44, 561, 237, 353, 260, 14, 313, 0, 382, 367, 636]"
212,24,3669,6238,5371,0,690,2979,"[935, 900, 372, 786, 301, 76, 714, 46, 469, 760, 880, 24, 579, 658, 23, 546, 343, 838, 949, 396, 886, 943, 987, 0, 723, 498, 918]"
213,24,3261,2381,6251,0,2344,917,"[25, 231, 159, 172, 278, 143, 87, 9, 28, 147, 276, 299, 40, 178, 24, 59, 128, 230, 97, 156, 84, 98, 44, 0, 3, 93, 84]"
214,24,4198,4064,6385,0,2320,1878,"[288, 8, 502, 422, 90, 92, 164, 235, 418, 470, 459, 167, 347, 310, 469, 480, 490, 312, 526, 592, 86, 495, 497, 0, 505, 582, 224]"
215,24,3398,2138,7645,0,108,3290,"[334, 596, 114, 502, 866, 477, 695, 1061, 592, 451, 877, 63, 456, 374, 1087, 728, 633, 224, 693, 507, 986, 108, 369, 0, 84, 750, 725]"
216,24,3912,5859,5698,0,478,3434,"[499, 365, 496, 939, 1011, 431, 419, 468, 107, 1142, 581, 473, 837, 398, 266, 826, 912, 1002, 408, 622, 1009, 151, 5, 0, 4, 1103, 1085]"
217,24,3289,769,8218,0,406,2883,"[636, 527, 752, 96, 870, 605, 365, 85, 361, 501, 830, 14, 399, 279, 546, 409, 579, 60, 29, 891, 285, 162, 280, 0, 161, 403, 16]"
218,24,3391,7385,4224,0,1181,2210,"[473, 382, 222, 578, 363, 218, 164, 155, 447, 105, 64, 605, 423, 524, 262, 219, 721, 67, 149, 41, 612, 362, 193, 0, 471, 7, 38]"
219,24,4765,769,8220,0,1124,3641,"[386, 962, 1064, 817, 912, 852, 17, 677, 206, 476, 752, 961, 1165, 1090, 981, 860, 600, 343, 43, 761, 244, 562, 57, 0, 587, 252, 372]"
220,24,3292,6366,5146,0,589,2703,"[740, 247, 663, 862, 895, 706, 839, 148, 834, 749, 170, 589, 586, 343, 338, 655, 488, 687, 658, 261, 69, 648, 692, 0, 131, 250, 165]"
221,24,4562,1938,7770,0,1624,2938,"[703, 738, 930, 523, 192, 555, 955, 695, 793, 105, 358, 411, 121, 474, 3, 38, 682, 148, 827, 601, 512, 855, 859, 0, 848, 954, 259]"
222,24,4659,5603,6826,0,1784,2875,"[293, 732, 86, 889, 534, 659, 332, 383, 356, 176, 101, 500, 391, 549, 785, 728, 667, 401, 10, 805, 578, 384, 958, 0, 568, 154, 554]"
223,24,3022,2781,7067,0,1728,1294,"[379, 76, 104, 86, 74, 316, 321, 281, 143, 50, 359, 140, 129, 236, 354, 170, 112, 89, 324, 206, 338, 377, 208, 0, 325, 390, 159]"
224,24,4941,6719,5289,0,2015,2926,"[802, 15, 98, 215, 707, 164, 147, 227, 490, 725, 414, 3, 369, 866, 483, 218, 803, 859, 113, 763, 432, 785, 753, 0, 106, 269, 886]"
225,24,4385,24,9650,0,2524,1861,"[469, 601, 78, 479, 468, 369, 82, 281, 268, 382, 424, 327, 561, 15, 226, 266, 420, 282, 427, 541, 367, 248, 407, 0, 267, 217, 2]"
226,24,4513,7415,6748,0,462,4051,"[910, 1144, 860, 421, 1016, 1166, 503, 691, 1052, 260, 147, 794, 383, 109, 111, 1326, 469, 299, 1255, 557, 868, 406, 84, 0, 1230, 1318, 699]"
227,24,3224,2047,7925,0,2310,914,"[283, 293, 243, 8, 299, 128, 125, 183, 225, 280, 186, 117, 237, 256, 76, 277, 110, 236, 301, 262, 21, 266, 270, 0, 143, 98, 83]"
228,24,3885,5365,6445,0,2063,1822,"[249, 249, 505, 212, 307, 195, 524, 427, 125, 405, 150, 142, 576, 179, 495, 187, 182, 95, 354, 544, 36, 246, 103, 0, 402, 420, 454]"
229,24,4027,4026,6446,0,3335,692,"[39, 103, 102, 163, 89, 151, 12, 131, 13, 206, 193, 193, 178, 90, 27, 109, 110, 90, 184, 46, 217, 181, 205, 0, 16, 168, 75]"
230,24,4579,7008,4017,0,3163,1416,"[282, 471, 371, 120, 156, 380, 402, 255, 239, 249, 87, 28, 233, 100, 203, 175, 466, 417, 455, 97, 253, 349, 463, 0, 46, 86, 172]"
231,24,4979,2221,6775,0,1526,3453,"[325, 214, 73, 1061, 658, 1075, 377, 70, 994, 957, 619, 1015, 884, 1071, 854, 280, 152, 537, 958, 414, 94, 903, 743, 0, 134, 615, 387]"
232,24,4595,5975,5395,0,462,4133,"[1069, 1215, 900, 588, 631, 116, 732, 978, 451, 731, 558, 127, 901, 20, 1262, 1272, 604, 1375, 393, 407, 798, 395, 121, 0, 664, 889, 610]"
233,24,3862,1555,7702,0,2583,1279,"[272, 393, 52, 43, 190, 22, 62, 340, 378, 410, 136, 335, 129, 14, 282, 302, 121, 190, 352, 218, 300, 64, 285, 0, 206, 332, 424]"
234,24,3837,6279,5260,0,1312,2525,"[721, 822, 41, 708, 603, 437, 416, 5, 201, 389, 661, 107, 584, 188, 12, 616, 575, 479, 358, 7, 275, 38, 330, 0, 824, 468, 103]"
235,24,4167,112,9315,0,845,3322,"[786, 32, 604, 113, 720, 912, 946, 872, 837, 886, 206, 366, 1027, 633, 649, 245, 1103, 588, 143, 936, 435, 687, 416, 0, 373, 152, 848]"
236,24,3046,5556,6805,0,2722,324,"[67, 38, 1, 31, 75, 4, 9, 58, 88, 81, 43, 8, 59, 38, 18, 48, 15, 52, 28, 77, 83, 40, 29, 0, 91, 96, 37]"
237,24,3069,1113,8761,0,228,2841,"[633, 770, 776, 142, 717, 241, 850, 900, 678, 663, 287, 567, 362, 289, 359, 773, 256, 814, 208, 797, 919, 822, 879, 0, 585, 201, 282]"
238,24,4507,5311,7957,0,4059,448,"[57, 23, 22, 62, 140, 101, 76, 141, 124, 54, 57, 28, 92, 12, 3, 52, 54, 112, 27, 147, 15, 102, 96, 0, 101, 78, 38]"
239,24,4984,5134,7807,0,1018,3966,"[718, 1141, 448, 857, 950, 1319, 1163, 399, 339, 1028, 1285, 511, 1207, 829, 900, 212, 435, 771, 241, 263, 275, 478, 558, 0, 284, 382, 944]"
240,24,3112,530,10000,389,1094,2018,"[61, 424, 628, 328, 463, 285, 233, 395, 315, 92, 633, 580, 80, 641, 241, 638, 546, 360, 81, 502, 336, 12, 504, 0, 99, 236, 508]"
241,24,3787,7408,6379,0,941,2846,"[820, 497, 503, 356, 166, 445, 597, 285, 506, 166, 55, 22, 378, 920, 937, 328, 901, 599, 293, 911, 95, 14, 78, 0, 182, 96, 554]"
242,24,3300,3295,6384,0,316,2984,"[589, 397, 185, 854, 787, 738, 451, 599, 239, 519, 48, 231, 401, 542, 528, 244, 506, 811, 837, 645, 957, 420, 79, 0, 702, 730, 5]"
243,24,4589,4223,6750,0,4510,79,"[19, 22, 13, 21, 26, 19, 26, 4, 20, 9, 0, 10, 4, 21, 5, 23, 7, 2, 26, 10, 21, 14, 11, 0, 19, 13, 20]"
244,24,4249,377,10000,622,993,3256,"[580, 650, 1068, 889, 394, 941, 97, 960, 336, 429, 361, 479, 1032, 120, 801, 714, 744, 968, 427, 538, 88, 951, 793, 0, 954, 203, 331]"
245,24,3767,5408,8359,0,3363,404,"[83, 110, 133, 14, 131, 68, 16, 120, 48, 6, 51, 22, 49, 100, 53, 118, 51, 65, 94, 3, 99, 24, 50, 0, 42, 33, 20]"
246,24,4476,5660,7175,0,935,3541,"[1155, 124, 1009, 36, 175, 1004, 924, 580, 1087, 586, 592, 327, 103, 127, 741, 1035, 485, 112, 652, 395, 691, 928, 1083, 0, 715, 1107, 98]"
247,24,3763,665,10000,273,220,3543,"[210, 1030, 203, 452, 751, 712, 32, 386, 656, 447, 546, 995, 540, 352, 579, 403, 283, 462, 914, 18, 817, 18, 1117, 0, 850, 635, 1117]"
248,24,4833,6384,8449,0,1567,3266,"[195, 438, 890, 893, 669, 956, 757, 188, 815, 1032, 794, 773, 97, 611, 996, 629, 965, 229, 891, 747, 367, 16, 546, 0, 595, 163, 524]"
249,24,3798,7469,4778,0,3542,256,"[45, 4, 12, 85, 35, 47, 0, 5, 28, 2, 55, 10, 58, 69, 21, 48, 81, 15, 34, 78, 21, 37, 75, 0, 72, 84, 45]"
250,24,3655,3107,5326,0,1610,2045,"[359, 414, 185, 74, 319, 256, 197, 81, 240, 160, 350, 147, 419, 139, 439, 500, 435, 540, 365, 12, 133, 589, 338, 0, 455, 610, 382]"
251,24,4538,3474,6390,0,3087,1451,"[311, 212, 462, 451, 453, 240, 62, 326, 220, 107, 464, 11, 47, 0, 376, 302, 411, 227, 207, 46, 315, 72, 405, 0, 6, 315, 24]"
252,24,4732,6315,4807,0,2586,2146,"[253, 445, 697, 113, 71, 576, 97, 416, 391, 522, 692, 265, 261, 369, 648, 251, 553, 647, 361, 508, 484, 621, 201, 0, 191, 490, 423]"
253,24,4846,1195,8458,0,420,4426,"[876, 189, 1260, 924, 623, 506, 1309, 354, 1067, 162, 485, 1020, 531, 1286, 555, 1054, 418, 419, 625, 543, 1391, 14, 227, 0, 1407, 128, 518]"
254,24,4254,6993,5719,0,1025,3229,"[271, 884, 462, 257, 1041, 503, 845, 348, 885, 142, 785, 16, 1039, 207, 758, 346, 888, 748, 412, 800, 313, 634, 159, 0, 558, 274, 679]"
255,24,3577,2419,6877,0,487,3090,"[613, 352, 229, 304, 380, 183, 874, 695, 623, 914, 59, 246, 521, 692, 853, 485, 48, 770, 414, 822, 341, 979, 124, 0, 200, 460, 397]"
256,24,3749,60,10000,566,3622,127,"[16, 33, 34, 26, 13, 32, 27, 0, 27, 2, 39, 33, 19, 8, 0, 16, 2, 39, 36, 20, 38, 14, 31, 0, 0, 22, 21]"
257,24,4811,5833,8978,0,3079,1732,"[375, 440, 331, 508, 267, 40, 31, 527, 564, 169, 48, 565, 93, 575, 105, 167, 159, 273, 392, 198, 265, 553, 571, 0, 542, 76, 494]"
258,24,4034,6218,6794,0,3366,668,"[123, 5, 11, 211, 12, 159, 114, 12, 190, 144, 73, 80, 143, 179, 170, 123, 96, 110, 135, 44, 199, 104, 48, 0, 21, 26, 29]"
259,24,3131,3065,6860,0,1985,1146,"[39, 260, 41, 173, 330, 117, 330, 374, 264, 249, 108, 340, 359, 327, 114, 15, 189, 337, 216, 263, 300, 147, 266, 0, 301, 48, 249]"
260,24,4380,6877,4363,0,2801,1579,"[467, 88, 70, 369, 245, 128, 432, 6, 100, 432, 395, 436, 223, 387, 384, 471, 390, 64, 36, 63, 88, 401, 519, 0, 192, 193, 465]"
261,24,4293,1197,7459,0,4177,116,"[4, 12, 25, 31, 9, 11, 13, 27, 4, 31, 36, 35, 23, 31, 37, 9, 24, 21, 20, 36, 10, 18, 24, 0, 33, 10, 23]"
262,24,3121,1253,9327,0,2902,219,"[57, 39, 29, 41, 48, 56, 41, 10, 38, 19, 37, 6, 1, 27, 62, 47, 24, 53, 46, 71, 68, 3, 52, 0, 0, 19, 72]"
263,24,3467,5123,7671,0,10,3457,"[1042, 923, 739, 538, 170, 1119, 482, 927, 896, 812, 249, 583, 968, 561, 1023, 797, 288, 64, 340, 666, 686, 821, 565, 0, 296, 559, 705]"
264,24,3837,5916,5592,0,1949,1888,"[371, 373, 361, 31, 202, 225, 20, 469, 376, 532, 105, 122, 215, 194, 523, 97, 52, 15, 55, 501, 332, 588, 584, 0, 54, 521, 165]"
265,24,3522,2045,7069,0,3075,447,"[140, 43, 145, 133, 115, 13, 28, 7, 147, 20, 130, 91, 15, 149, 110, 134, 16, 30, 61, 103, 136, 84, 33, 0, 123, 125, 126]"
266,24,4587,6128,5528,0,2155,2432,"[777, 349, 726, 211, 514, 237, 177, 185, 423, 621, 336, 331, 284, 658, 452, 71, 367, 462, 27, 531, 496, 287, 720, 0, 533, 720, 485]"
267,24,3113,666,7975,0,61,3052,"[768, 240, 337, 467, 53, 272, 879, 701, 787, 311, 130, 610, 741, 355, 531, 626, 128, 336, 370, 377, 499, 510, 836, 0, 261, 366, 692]"
268,24,3918,5716,6177,0,1957,1961,"[86, 376, 186, 74, 642, 190, 151, 374, 69, 2, 62, 80, 218, 213, 427, 213, 401, 15, 87, 527, 365, 278, 607, 0, 336, 339, 209]"
269,24,4020,3191,7006,0,1890,2130,"[555, 278, 619, 6, 499, 677, 161, 366, 335, 549, 555, 392, 72, 154, 442, 292, 267, 599, 520, 454, 535, 191, 594, 0, 112, 558, 420]"
270,24,3490,459,10000,37,64,3426,"[177, 576, 981, 583, 404, 177, 747, 353, 846, 878, 339, 585, 930, 436, 948, 702, 554, 587, 209, 246, 213, 253, 562, 0, 1073, 534, 50]"
271,24,4310,5733,8577,0,3879,431,"[66, 39, 67, 2, 128, 79, 116, 55, 47, 53, 118, 138, 39, 137, 16, 26, 140, 53, 49, 121, 23, 119, 71, 0, 15, 102, 104]"
272,24,3549,5250,6876,0,792,2757,"[560, 332, 159, 439, 521, 670, 50, 124, 276, 271, 121, 740, 438, 549, 542, 887, 395, 372, 226, 119, 786, 760, 152, 0, 406, 336, 592]"
273,24,3016,638,9254,0,2335,681,"[193, 80, 215, 70, 81, 43, 187, 116, 98, 156, 107, 34, 81, 178, 150, 109, 55, 54, 96, 1, 177, 162, 98, 0, 122, 111, 224]"
274,24,4450,5094,8610,0,4090,360,"[17, 96, 15, 53, 38, 52, 114, 66, 19, 82, 8, 26, 61, 67, 9, 5, 17, 23, 12, 56, 102, 30, 75, 0, 56, 77, 53]"
275,24,3000,7118,4492,0,2537,463,"[65, 128, 86, 128, 11, 110, 68, 55, 49, 38, 134, 21, 138, 12, 6, 94, 6, 32, 32, 130, 119, 147, 18, 0, 62, 141, 96]"
