timestamp,node_id,incoming_tx,outgoing_tx,remaining_tx,missing_tx,tx_from_client,tx_from_node,tx_from_node_detail
46,23,41,11,1384,0,19,22,"[0, 4, 5, 3, 6, 1, 1, 6, 7, 7, 3, 1, 1, 3, 4, 5, 7, 3, 2, 1, 7, 0, 1, 0, 6, 6, 4, 6, 3]"
47,23,15,0,1399,0,13,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,23,77,31,1445,0,62,15,"[1, 5, 0, 4, 4, 1, 5, 4, 1, 2, 3, 3, 4, 3, 4, 0, 5, 2, 1, 4, 5, 5, 4, 0, 2, 4, 3, 0, 2]"
49,23,63,9,1499,0,43,20,"[2, 6, 1, 1, 6, 5, 2, 3, 3, 3, 2, 6, 4, 4, 6, 1, 6, 2, 6, 4, 6, 2, 2, 0, 0, 3, 5, 0, 4]"
50,23,60,23,1536,0,18,42,"[12, 7, 12, 10, 3, 5, 2, 3, 5, 4, 1, 1, 10, 11, 3, 7, 14, 0, 3, 14, 14, 5, 8, 0, 11, 2, 10, 7, 14]"
51,23,31,30,1537,0,7,24,"[0, 4, 3, 5, 0, 1, 4, 3, 3, 8, 0, 0, 4, 4, 6, 2, 8, 4, 0, 1, 8, 6, 3, 0, 5, 4, 5, 3, 8]"
52,23,49,38,1548,0,49,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,23,38,2,1584,0,17,21,"[3, 2, 0, 6, 2, 3, 2, 6, 0, 7, 2, 7, 6, 5, 1, 3, 7, 4, 1, 2, 7, 6, 2, 0, 5, 7, 3, 5, 3]"
54,23,57,50,1591,0,52,5,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
55,23,71,59,1603,0,7,64,"[6, 15, 18, 2, 2, 5, 8, 13, 9, 5, 8, 18, 21, 21, 13, 17, 21, 18, 1, 0, 21, 15, 15, 0, 13, 12, 8, 15, 9]"
56,23,83,75,1611,0,74,9,"[1, 3, 2, 0, 0, 1, 3, 0, 1, 3, 2, 2, 2, 1, 0, 3, 3, 3, 1, 1, 3, 2, 2, 0, 1, 3, 0, 3, 1]"
57,23,7,6,1612,0,3,4,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
58,23,90,86,1616,0,3,87,"[20, 28, 21, 11, 11, 29, 7, 12, 19, 14, 26, 4, 29, 15, 13, 29, 29, 24, 6, 13, 29, 2, 26, 0, 3, 23, 6, 17, 4]"
59,23,50,40,1626,0,35,15,"[4, 0, 1, 2, 0, 1, 0, 3, 1, 1, 3, 3, 2, 1, 4, 1, 5, 1, 2, 1, 5, 0, 5, 0, 0, 4, 0, 5, 5]"
60,23,23,20,1629,0,14,9,"[3, 1, 1, 3, 1, 3, 0, 2, 0, 2, 1, 0, 3, 0, 2, 1, 3, 1, 3, 3, 3, 0, 0, 0, 1, 3, 1, 3, 3]"
61,23,59,48,1640,0,24,35,"[2, 0, 1, 9, 7, 8, 9, 1, 2, 8, 9, 5, 5, 5, 0, 1, 11, 3, 3, 0, 11, 8, 1, 0, 6, 6, 4, 2, 9]"
62,23,97,71,1666,0,27,70,"[22, 23, 22, 9, 13, 15, 7, 5, 6, 19, 16, 21, 8, 0, 3, 2, 23, 11, 9, 22, 23, 19, 16, 0, 0, 7, 3, 6, 1]"
63,23,89,51,1704,0,27,62,"[7, 0, 2, 16, 2, 4, 1, 17, 16, 10, 1, 3, 3, 1, 12, 3, 20, 15, 3, 15, 20, 6, 18, 0, 7, 12, 11, 13, 1]"
64,23,68,67,1705,0,59,9,"[3, 3, 0, 3, 2, 3, 0, 1, 2, 3, 1, 3, 0, 3, 1, 3, 3, 3, 3, 1, 3, 1, 1, 0, 3, 3, 2, 2, 2]"
65,23,34,25,1714,0,9,25,"[3, 5, 7, 7, 1, 1, 2, 5, 2, 8, 8, 7, 2, 0, 5, 8, 8, 2, 0, 1, 8, 3, 3, 0, 0, 7, 1, 0, 5]"
66,23,32,26,1720,0,22,10,"[1, 3, 3, 2, 0, 1, 1, 3, 0, 2, 1, 0, 1, 1, 3, 2, 3, 2, 3, 3, 3, 2, 2, 0, 1, 0, 0, 1, 0]"
67,23,27,17,1730,0,11,16,"[5, 3, 3, 0, 4, 2, 4, 1, 5, 1, 0, 3, 4, 2, 4, 0, 5, 1, 5, 3, 5, 1, 3, 0, 0, 4, 4, 2, 5]"
68,23,4,3,1731,0,0,4,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
69,23,34,6,1759,0,2,32,"[10, 3, 5, 7, 2, 10, 7, 1, 9, 10, 3, 3, 0, 5, 7, 3, 10, 5, 1, 5, 10, 5, 4, 0, 0, 3, 10, 4, 9]"
70,23,34,14,1779,0,28,6,"[0, 2, 1, 0, 2, 2, 2, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 0, 2, 2, 2, 1, 0, 1, 1, 0, 2, 2]"
71,23,1,0,1760,0,0,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
72,23,68,41,1787,0,63,5,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
73,23,64,26,1825,0,43,21,"[5, 6, 2, 5, 7, 6, 7, 0, 4, 2, 0, 3, 0, 4, 1, 5, 7, 3, 4, 5, 7, 7, 6, 0, 5, 1, 2, 6, 3]"
74,23,52,32,1845,0,43,9,"[1, 3, 1, 2, 0, 3, 1, 3, 3, 0, 3, 2, 3, 1, 1, 1, 3, 2, 0, 0, 3, 1, 0, 0, 1, 3, 1, 0, 3]"
75,23,71,27,1889,0,32,39,"[1, 2, 11, 0, 2, 0, 6, 3, 0, 6, 12, 4, 6, 8, 6, 1, 13, 4, 12, 8, 13, 7, 13, 0, 3, 6, 10, 11, 1]"
76,23,34,27,1896,0,31,3,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0]"
77,23,77,74,1899,0,73,4,"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
78,23,81,28,1952,0,56,25,"[3, 6, 1, 1, 5, 5, 3, 0, 7, 5, 0, 7, 3, 1, 0, 7, 8, 2, 7, 6, 8, 1, 0, 0, 1, 3, 8, 6, 1]"
79,23,65,15,2002,0,13,52,"[7, 11, 15, 8, 16, 7, 9, 13, 11, 12, 9, 8, 5, 15, 5, 1, 17, 11, 0, 5, 17, 1, 2, 0, 14, 7, 4, 13, 17]"
80,23,15,8,2009,0,0,15,"[2, 1, 1, 2, 4, 3, 0, 3, 5, 2, 2, 0, 2, 5, 5, 4, 5, 4, 3, 0, 5, 1, 5, 0, 2, 0, 0, 1, 2]"
81,23,52,5,2056,0,32,20,"[5, 4, 6, 3, 5, 1, 5, 3, 1, 1, 3, 3, 2, 1, 3, 1, 6, 5, 0, 3, 6, 1, 5, 0, 0, 6, 4, 1, 5]"
82,23,35,17,2074,0,20,15,"[3, 3, 5, 4, 3, 4, 3, 1, 4, 3, 2, 2, 4, 4, 3, 3, 5, 1, 4, 2, 5, 1, 1, 0, 2, 0, 5, 2, 0]"
83,23,80,17,2137,0,70,10,"[3, 0, 2, 2, 2, 1, 1, 2, 0, 0, 0, 0, 2, 3, 0, 3, 3, 3, 0, 0, 3, 1, 0, 0, 3, 0, 2, 3, 3]"
84,23,71,63,2145,0,4,67,"[6, 12, 14, 14, 2, 18, 9, 2, 8, 20, 18, 19, 11, 15, 18, 11, 22, 7, 13, 15, 22, 3, 15, 0, 22, 16, 5, 12, 21]"
85,23,31,5,2171,0,4,27,"[3, 0, 8, 8, 4, 8, 4, 3, 0, 3, 9, 5, 5, 5, 6, 9, 9, 5, 8, 1, 9, 3, 4, 0, 8, 4, 6, 0, 5]"
86,23,78,0,2249,0,48,30,"[6, 5, 9, 2, 6, 5, 3, 3, 9, 5, 2, 1, 7, 10, 6, 1, 10, 6, 7, 4, 10, 1, 5, 0, 6, 3, 0, 7, 0]"
87,23,7,6,2250,0,5,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
88,23,7,0,2257,0,5,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
89,23,34,18,2273,0,28,6,"[1, 2, 2, 1, 1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 2, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0]"
90,23,42,12,2303,0,34,8,"[0, 2, 2, 1, 1, 0, 1, 0, 2, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 2, 1, 2, 0, 1, 0, 1, 0, 2]"
91,23,46,33,2316,0,9,37,"[3, 3, 0, 7, 0, 9, 11, 12, 11, 10, 12, 7, 5, 5, 7, 12, 12, 9, 12, 11, 12, 1, 4, 0, 12, 2, 11, 12, 11]"
92,23,57,39,2334,0,14,43,"[5, 4, 11, 5, 7, 14, 2, 8, 4, 11, 5, 11, 8, 14, 7, 13, 14, 7, 12, 9, 14, 11, 13, 0, 1, 4, 6, 7, 13]"
93,23,5,0,2339,0,3,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
94,23,31,11,2359,0,9,22,"[2, 1, 7, 3, 4, 4, 0, 3, 7, 6, 6, 1, 4, 6, 1, 3, 7, 3, 6, 2, 7, 1, 1, 0, 0, 5, 7, 7, 3]"
95,23,86,52,2393,0,3,83,"[12, 4, 21, 18, 25, 2, 1, 14, 10, 5, 0, 8, 2, 13, 23, 2, 27, 19, 22, 3, 27, 21, 2, 0, 21, 13, 0, 11, 2]"
96,23,26,25,2394,0,3,23,"[4, 0, 4, 1, 2, 4, 4, 0, 1, 5, 3, 6, 4, 7, 2, 7, 7, 5, 5, 2, 7, 3, 3, 0, 3, 2, 2, 0, 4]"
97,23,68,34,2428,0,21,47,"[4, 8, 2, 13, 8, 2, 3, 0, 13, 3, 2, 11, 12, 5, 2, 0, 15, 14, 0, 14, 15, 7, 5, 0, 15, 4, 10, 4, 15]"
98,23,94,81,2441,0,23,71,"[16, 8, 22, 8, 8, 4, 20, 9, 16, 18, 7, 19, 6, 13, 23, 8, 23, 6, 11, 15, 23, 6, 19, 0, 1, 7, 1, 21, 7]"
99,23,69,53,2457,0,47,22,"[4, 3, 7, 5, 5, 7, 2, 1, 5, 0, 1, 0, 7, 5, 6, 3, 7, 6, 2, 7, 7, 3, 6, 0, 0, 5, 0, 0, 4]"
100,23,37,4,2490,0,5,32,"[7, 10, 9, 8, 9, 6, 10, 3, 9, 3, 10, 3, 9, 6, 5, 0, 10, 5, 0, 9, 10, 7, 3, 0, 7, 0, 0, 8, 8]"
101,23,19,19,2490,0,16,3,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]"
102,23,4,1,2493,0,2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103,23,59,13,2539,0,12,47,"[15, 2, 7, 2, 3, 5, 0, 2, 5, 3, 0, 1, 5, 7, 13, 13, 15, 3, 6, 0, 15, 7, 12, 0, 3, 15, 10, 1, 7]"
104,23,57,10,2586,0,50,7,"[1, 0, 1, 2, 0, 2, 0, 1, 2, 0, 1, 2, 0, 0, 2, 0, 2, 1, 1, 2, 2, 1, 2, 0, 1, 0, 2, 0, 0]"
105,23,59,34,2611,0,36,23,"[3, 7, 2, 0, 3, 6, 6, 7, 2, 4, 3, 6, 0, 5, 5, 5, 7, 6, 4, 2, 7, 3, 5, 0, 4, 2, 0, 4, 6]"
106,23,55,27,2639,0,37,18,"[4, 0, 4, 2, 5, 4, 2, 6, 4, 2, 2, 3, 3, 5, 6, 5, 6, 1, 2, 4, 6, 0, 6, 0, 6, 2, 1, 3, 3]"
107,23,49,33,2655,0,42,7,"[0, 0, 1, 2, 0, 1, 1, 0, 2, 2, 1, 1, 0, 1, 0, 0, 2, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1, 0, 2]"
108,23,87,74,2668,0,32,55,"[14, 6, 1, 12, 4, 10, 14, 10, 18, 7, 14, 8, 1, 4, 18, 15, 18, 5, 0, 7, 18, 17, 5, 0, 16, 13, 2, 4, 7]"
109,23,69,62,2675,0,44,25,"[3, 5, 2, 3, 7, 1, 3, 7, 0, 7, 1, 1, 6, 7, 4, 6, 8, 4, 7, 7, 8, 7, 6, 0, 5, 1, 1, 1, 8]"
110,23,12,12,2675,0,9,3,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]"
111,23,76,66,2685,0,47,29,"[8, 3, 1, 8, 8, 3, 2, 3, 2, 8, 0, 6, 0, 4, 8, 5, 9, 9, 3, 6, 9, 4, 3, 0, 6, 2, 5, 7, 8]"
112,23,91,37,2739,0,47,44,"[3, 8, 11, 8, 14, 0, 7, 2, 9, 7, 14, 1, 5, 0, 11, 6, 14, 13, 6, 10, 14, 14, 9, 0, 10, 4, 13, 7, 3]"
113,23,18,7,2750,0,12,6,"[2, 2, 2, 0, 1, 0, 1, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 1, 2, 1, 2, 1, 0, 0, 2, 1, 0, 2, 2]"
114,23,82,44,2788,0,70,12,"[3, 2, 1, 3, 2, 4, 0, 4, 2, 2, 2, 2, 2, 1, 2, 3, 4, 4, 3, 1, 4, 2, 4, 0, 3, 0, 2, 0, 2]"
115,23,82,28,2842,0,61,21,"[3, 2, 3, 0, 6, 2, 0, 0, 3, 3, 2, 5, 1, 4, 0, 7, 7, 4, 7, 0, 7, 1, 4, 0, 3, 6, 6, 4, 3]"
116,23,39,34,2847,0,29,10,"[3, 0, 0, 0, 1, 0, 1, 3, 3, 3, 3, 0, 2, 3, 3, 0, 3, 2, 2, 0, 3, 2, 1, 0, 0, 2, 0, 3, 1]"
117,23,67,61,2853,0,34,33,"[10, 5, 8, 0, 3, 5, 1, 9, 0, 7, 11, 4, 1, 2, 9, 9, 11, 9, 4, 11, 11, 9, 6, 0, 4, 10, 10, 0, 5]"
118,23,37,18,2872,0,30,7,"[0, 0, 2, 1, 0, 2, 2, 1, 2, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 0, 2, 0, 1, 0, 1, 2, 1, 1, 2]"
119,23,12,5,2879,0,0,12,"[1, 0, 2, 0, 4, 1, 2, 1, 1, 2, 1, 2, 4, 3, 0, 0, 4, 4, 1, 1, 4, 1, 4, 0, 2, 3, 0, 1, 4]"
0,24,3601,0,3601,0,865,2736,"[343, 561, 726, 493, 370, 463, 57, 758, 264, 33, 360, 912, 261, 722, 183, 128, 588, 810, 709, 615, 854, 677, 912, 281, 0, 469, 118, 95, 85]"
1,24,3655,957,6299,0,3191,464,"[73, 113, 35, 85, 7, 147, 101, 27, 32, 23, 98, 154, 4, 42, 91, 54, 127, 43, 83, 149, 73, 56, 154, 133, 0, 59, 100, 90, 120]"
2,24,3764,1044,9019,0,3170,594,"[104, 86, 113, 51, 70, 70, 103, 53, 172, 109, 170, 198, 62, 116, 91, 128, 45, 192, 102, 190, 26, 160, 198, 81, 0, 1, 176, 167, 86]"
3,24,4738,6107,7650,0,3978,760,"[230, 9, 17, 58, 148, 76, 60, 69, 148, 26, 120, 253, 190, 250, 42, 107, 56, 235, 57, 248, 29, 102, 253, 166, 0, 88, 239, 12, 253]"
4,24,3676,5737,5589,0,2799,877,"[151, 91, 160, 11, 258, 140, 153, 133, 290, 67, 172, 292, 156, 42, 11, 87, 62, 96, 160, 40, 0, 141, 292, 208, 0, 57, 126, 191, 13]"
5,24,4013,721,8881,0,31,3982,"[274, 88, 1228, 221, 508, 1052, 717, 1056, 929, 1249, 1266, 1327, 644, 1183, 776, 745, 920, 13, 1220, 1266, 779, 850, 1327, 1083, 0, 698, 1208, 889, 391]"
6,24,3311,6111,6081,0,2590,721,"[195, 144, 36, 42, 202, 152, 20, 33, 58, 64, 171, 240, 138, 79, 161, 103, 206, 229, 47, 52, 113, 25, 240, 10, 0, 121, 201, 79, 5]"
7,24,4828,2958,7951,0,3294,1534,"[441, 56, 231, 399, 52, 510, 349, 104, 53, 167, 58, 511, 51, 407, 86, 6, 114, 2, 102, 506, 501, 311, 511, 285, 0, 476, 285, 177, 234]"
8,24,4981,6192,6740,0,624,4357,"[768, 1192, 505, 451, 66, 456, 1022, 899, 399, 384, 102, 1452, 366, 1222, 60, 345, 679, 1309, 862, 1061, 715, 1376, 1452, 1339, 0, 635, 336, 1106, 931]"
9,24,4065,1235,9570,0,1891,2174,"[280, 439, 412, 355, 18, 719, 447, 118, 8, 482, 484, 724, 200, 634, 260, 562, 78, 572, 532, 617, 88, 554, 724, 510, 0, 126, 181, 547, 326]"
10,24,3265,5429,7406,0,1129,2136,"[9, 169, 289, 455, 622, 530, 336, 575, 33, 431, 107, 712, 204, 234, 557, 555, 302, 481, 457, 349, 53, 537, 712, 403, 0, 439, 617, 712, 88]"
11,24,3514,2806,8114,0,1152,2362,"[754, 486, 167, 727, 194, 637, 505, 169, 773, 498, 472, 787, 217, 51, 299, 597, 54, 174, 710, 12, 740, 256, 787, 229, 0, 419, 768, 97, 691]"
12,24,3793,5692,6215,0,282,3511,"[1009, 997, 795, 1103, 170, 259, 996, 1059, 991, 505, 932, 1170, 19, 629, 600, 40, 708, 352, 771, 1065, 571, 262, 1170, 317, 0, 1140, 576, 973, 21]"
13,24,4072,3148,7139,0,2685,1387,"[378, 351, 96, 260, 357, 327, 253, 362, 125, 140, 62, 462, 94, 310, 273, 125, 220, 209, 117, 163, 312, 438, 462, 219, 0, 292, 145, 279, 225]"
14,24,4370,7264,4245,0,1927,2443,"[342, 258, 81, 503, 214, 560, 186, 808, 266, 299, 386, 814, 128, 211, 689, 713, 418, 419, 645, 263, 376, 400, 814, 31, 0, 267, 229, 123, 610]"
15,24,3749,2137,5857,0,396,3353,"[543, 248, 961, 22, 1000, 390, 107, 744, 483, 180, 807, 1117, 53, 656, 79, 747, 970, 945, 238, 16, 210, 767, 1117, 140, 0, 454, 655, 1109, 1064]"
16,24,4055,756,9156,0,299,3756,"[546, 950, 604, 246, 794, 562, 312, 884, 617, 244, 965, 1252, 217, 801, 441, 403, 893, 472, 1117, 57, 376, 740, 1252, 1144, 0, 707, 16, 1184, 326]"
17,24,3634,6350,6440,0,3331,303,"[67, 74, 44, 85, 50, 77, 92, 35, 48, 98, 44, 101, 92, 7, 11, 15, 24, 81, 65, 97, 36, 86, 101, 3, 0, 3, 94, 67, 46]"
18,24,4183,1865,8758,0,3917,266,"[8, 73, 60, 76, 35, 79, 75, 26, 63, 83, 49, 88, 61, 50, 75, 79, 27, 29, 82, 74, 78, 29, 88, 88, 0, 12, 63, 70, 53]"
19,24,4578,5664,7672,0,2157,2421,"[482, 477, 512, 544, 4, 693, 719, 74, 148, 388, 129, 807, 595, 63, 448, 335, 196, 309, 521, 505, 685, 168, 807, 41, 0, 86, 767, 323, 16]"
20,24,4721,6714,5679,0,3950,771,"[41, 176, 118, 99, 130, 7, 113, 66, 191, 108, 252, 257, 125, 41, 217, 219, 14, 173, 121, 167, 208, 200, 257, 84, 0, 43, 50, 205, 205]"
21,24,4672,2374,7977,0,4041,631,"[113, 72, 22, 158, 115, 6, 91, 143, 25, 117, 14, 210, 24, 28, 202, 44, 58, 22, 53, 150, 197, 29, 210, 44, 0, 150, 111, 41, 27]"
22,24,3356,6271,5062,0,3204,152,"[25, 33, 4, 42, 18, 26, 3, 19, 19, 28, 23, 50, 27, 21, 25, 5, 46, 17, 0, 16, 22, 7, 50, 6, 0, 24, 29, 44, 12]"
23,24,3833,1439,7456,0,2510,1323,"[20, 90, 197, 378, 59, 221, 424, 47, 306, 56, 215, 441, 160, 340, 115, 210, 408, 58, 144, 210, 365, 139, 441, 92, 0, 68, 317, 338, 315]"
24,24,3336,1756,9036,0,2076,1260,"[281, 369, 350, 199, 125, 196, 218, 320, 297, 58, 352, 420, 145, 270, 319, 257, 219, 398, 130, 88, 351, 219, 420, 264, 0, 271, 106, 242, 374]"
25,24,3954,6722,6268,0,260,3694,"[660, 29, 676, 590, 583, 637, 1220, 1205, 542, 1043, 987, 1231, 504, 1040, 561, 1069, 390, 1144, 302, 1191, 1072, 396, 1231, 506, 0, 597, 345, 579, 1049]"
26,24,3063,2504,6827,0,2164,899,"[5, 174, 95, 244, 283, 95, 227, 91, 105, 91, 135, 299, 32, 151, 125, 155, 298, 67, 255, 119, 67, 99, 299, 67, 0, 110, 73, 235, 271]"
27,24,4288,5677,5438,0,1278,3010,"[415, 970, 74, 481, 512, 364, 280, 142, 18, 520, 991, 1003, 805, 616, 518, 55, 237, 344, 665, 201, 416, 367, 1003, 953, 0, 625, 528, 806, 233]"
28,24,4674,618,9494,0,4081,593,"[62, 69, 173, 113, 181, 63, 196, 140, 14, 85, 138, 197, 25, 128, 169, 42, 66, 70, 136, 74, 137, 105, 197, 3, 0, 109, 91, 120, 106]"
29,24,3014,7217,5291,0,1751,1263,"[209, 240, 359, 176, 117, 39, 7, 31, 91, 220, 203, 421, 73, 384, 420, 58, 189, 197, 203, 44, 54, 334, 421, 280, 0, 11, 293, 58, 304]"
30,24,3694,1341,7644,0,1714,1980,"[497, 377, 98, 241, 102, 221, 12, 639, 554, 491, 133, 660, 439, 504, 269, 442, 485, 253, 624, 219, 514, 567, 660, 286, 0, 89, 42, 513, 34]"
31,24,4303,5238,6709,0,3484,819,"[27, 203, 43, 63, 240, 8, 75, 34, 26, 217, 25, 273, 123, 193, 175, 170, 52, 259, 161, 216, 108, 246, 273, 166, 0, 203, 108, 208, 74]"
32,24,4023,3276,7456,0,1958,2065,"[302, 562, 42, 187, 496, 21, 363, 645, 243, 123, 14, 688, 119, 665, 470, 648, 590, 273, 294, 323, 618, 315, 688, 18, 0, 635, 656, 207, 176]"
33,24,3954,5064,6346,0,371,3583,"[642, 868, 1042, 1015, 964, 1003, 213, 650, 468, 594, 282, 1194, 1078, 564, 940, 238, 657, 455, 1173, 709, 416, 889, 1194, 865, 0, 1180, 901, 1007, 729]"
34,24,3957,2068,8235,0,564,3393,"[342, 740, 890, 1016, 105, 109, 91, 641, 1093, 953, 504, 1131, 385, 463, 18, 996, 756, 518, 691, 937, 330, 674, 1131, 876, 0, 898, 1099, 1131, 253]"
35,24,3649,7007,4877,0,1156,2493,"[530, 92, 452, 567, 606, 442, 369, 778, 688, 383, 709, 831, 706, 91, 557, 125, 192, 324, 614, 183, 266, 276, 831, 311, 0, 273, 53, 367, 225]"
36,24,4193,2600,6470,0,3776,417,"[128, 117, 138, 85, 105, 88, 10, 87, 125, 122, 99, 139, 21, 115, 5, 38, 9, 130, 37, 69, 13, 27, 139, 11, 0, 112, 49, 135, 85]"
37,24,4390,817,10000,43,307,4083,"[38, 843, 676, 246, 1346, 1291, 1067, 1266, 654, 628, 384, 1361, 45, 893, 1237, 880, 676, 975, 720, 622, 537, 1174, 1361, 1067, 0, 1141, 985, 405, 521]"
38,24,3103,6668,6435,0,963,2140,"[331, 235, 411, 639, 288, 85, 543, 699, 238, 66, 687, 713, 686, 235, 114, 168, 705, 428, 489, 580, 626, 682, 713, 365, 0, 139, 26, 360, 436]"
39,24,4983,7449,3969,0,1367,3616,"[731, 306, 736, 158, 713, 908, 378, 144, 764, 387, 1072, 1205, 734, 208, 1198, 173, 591, 270, 409, 806, 189, 708, 1205, 387, 0, 877, 300, 797, 861]"
40,24,3564,2938,4595,0,2339,1225,"[202, 376, 12, 111, 28, 213, 309, 373, 60, 120, 249, 408, 13, 63, 391, 246, 148, 373, 232, 150, 97, 297, 408, 161, 0, 310, 168, 76, 277]"
41,24,4569,549,8615,0,1257,3312,"[1030, 468, 24, 964, 901, 805, 851, 525, 1054, 246, 561, 1104, 892, 488, 832, 310, 1004, 962, 548, 377, 435, 658, 1104, 316, 0, 219, 686, 21, 578]"
42,24,3778,7067,5326,0,92,3686,"[156, 510, 252, 208, 279, 959, 580, 668, 933, 51, 931, 1228, 1012, 268, 1122, 842, 717, 39, 109, 664, 148, 631, 1228, 209, 0, 420, 227, 1148, 1086]"
43,24,4880,4363,5843,0,2024,2856,"[124, 842, 945, 92, 226, 52, 289, 182, 757, 646, 178, 952, 901, 477, 369, 440, 950, 48, 63, 681, 22, 475, 952, 23, 0, 43, 594, 644, 295]"
44,24,3772,3520,6095,0,2522,1250,"[411, 414, 10, 11, 13, 297, 247, 363, 187, 58, 165, 416, 102, 20, 316, 295, 86, 330, 256, 283, 19, 358, 416, 342, 0, 137, 106, 304, 46]"
45,24,4554,1061,9588,0,2337,2217,"[577, 346, 57, 563, 525, 735, 673, 299, 700, 485, 105, 739, 437, 8, 250, 116, 542, 165, 636, 438, 313, 737, 739, 45, 0, 255, 610, 175, 431]"
46,24,4688,6102,8174,0,2317,2371,"[728, 761, 359, 80, 372, 267, 493, 690, 372, 316, 128, 790, 694, 316, 85, 543, 236, 528, 334, 274, 474, 190, 790, 420, 0, 141, 393, 611, 689]"
47,24,3306,6065,5415,0,1809,1497,"[323, 89, 150, 231, 123, 230, 83, 498, 68, 21, 356, 499, 202, 124, 255, 252, 456, 274, 200, 29, 120, 487, 499, 176, 0, 363, 166, 252, 243]"
48,24,4502,3599,6318,0,2013,2489,"[94, 680, 576, 255, 625, 767, 373, 671, 431, 179, 95, 829, 561, 58, 182, 184, 99, 786, 219, 684, 247, 217, 829, 819, 0, 77, 33, 426, 289]"
49,24,4090,3098,7310,0,1278,2812,"[480, 365, 438, 174, 272, 660, 598, 324, 319, 346, 65, 937, 548, 585, 818, 407, 818, 605, 135, 103, 842, 208, 937, 399, 0, 644, 288, 807, 850]"
50,24,4303,6464,5149,0,2472,1831,"[97, 571, 545, 527, 291, 301, 43, 413, 115, 518, 379, 610, 568, 274, 332, 119, 59, 316, 294, 378, 243, 177, 610, 230, 0, 84, 336, 520, 345]"
51,24,4534,357,9326,0,726,3808,"[309, 1214, 862, 292, 821, 838, 254, 941, 1184, 915, 171, 1269, 771, 792, 1210, 547, 655, 44, 695, 510, 634, 1150, 1269, 877, 0, 1206, 212, 608, 85]"
52,24,3744,5292,7778,0,1000,2744,"[424, 16, 67, 755, 256, 94, 741, 807, 141, 502, 899, 914, 225, 756, 533, 135, 747, 31, 117, 671, 883, 607, 914, 390, 0, 741, 715, 443, 122]"
